seed,stable_row_id,id,source_row_id,dev_position,epoch,transition_role,intervention_type,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six,gold_label,joint_prediction,intervention_prediction,joint_support,intervention_support,support_status_disagreement,joint_frame,intervention_frame,delta_frame,delta_frame_sign,frame_pass_transition,delta_frame_sign_agrees_with_final_margin_delta_sign,joint_predicate,intervention_predicate,delta_predicate,delta_predicate_sign,predicate_pass_transition,delta_predicate_sign_agrees_with_final_margin_delta_sign,joint_sufficiency,intervention_sufficiency,delta_sufficiency,delta_sufficiency_sign,sufficiency_pass_transition,delta_sufficiency_sign_agrees_with_final_margin_delta_sign,joint_polarity,intervention_polarity,delta_polarity,delta_polarity_sign,polarity_pass_transition,delta_polarity_sign_agrees_with_final_margin_delta_sign,joint_entitlement,intervention_entitlement,delta_entitlement,delta_entitlement_sign,entitlement_pass_transition,delta_entitlement_sign_agrees_with_final_margin_delta_sign,joint_support_vs_ne_margin,intervention_support_vs_ne_margin,delta_support_vs_ne_margin,delta_support_vs_ne_margin_sign,composition_pass_transition
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,2,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5420653223991394,0.578144371509552,0.0360790491104126,positive,STABLE_PASS,true,0.3643260598182678,0.476499080657959,0.11217302083969116,positive,STABLE_FAIL,true,0.9237124919891357,0.9388127326965332,0.015100240707397461,positive,STABLE_PASS,true,0.4531230926513672,-0.5897915363311768,-1.042914628982544,negative,PASS_TO_FAIL,false,0.18242260813713074,0.25862905383110046,0.07620644569396973,positive,STABLE_FAIL,true,-0.48555707931518555,-0.379077285528183,0.10647979378700256,positive,STABLE_FAIL
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,3,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.583509087562561,0.8997594118118286,0.3162503242492676,positive,STABLE_PASS,true,0.5531291365623474,0.5968809723854065,0.04375183582305908,positive,STABLE_PASS,true,0.7346469163894653,0.9165414571762085,0.18189454078674316,positive,STABLE_PASS,true,-0.46114397048950195,0.481065034866333,0.942209005355835,positive,FAIL_TO_PASS,true,0.23711161315441132,0.4922279417514801,0.2551163285970688,positive,STABLE_FAIL,true,-0.3531476855278015,0.42548859119415283,0.7786362767219543,positive,FAIL_TO_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,4,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.47453007102012634,0.8136956095695496,0.3391655385494232,positive,FAIL_TO_PASS,true,0.6467433571815491,0.44921621680259705,-0.19752714037895203,negative,PASS_TO_FAIL,false,0.8726066946983337,0.8429968953132629,-0.0296097993850708,negative,STABLE_PASS,false,0.016756772994995117,0.8171550035476685,0.8003982305526733,positive,STABLE_PASS,true,0.26780226826667786,0.3081366717815399,0.04033440351486206,positive,STABLE_FAIL,true,-0.20443415641784668,-0.06026339530944824,0.14417076110839844,positive,STABLE_FAIL
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,5,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3974532186985016,0.5702930092811584,0.17283979058265686,positive,FAIL_TO_PASS,false,0.5508556365966797,0.40662866830825806,-0.14422696828842163,negative,PASS_TO_FAIL,true,0.9656611680984497,0.795906662940979,-0.1697545051574707,negative,STABLE_PASS,true,0.4384455680847168,0.486958384513855,0.048512816429138184,positive,STABLE_PASS,false,0.21142122149467468,0.18456876277923584,-0.026852458715438843,negative,STABLE_FAIL,true,-0.3243275582790375,-0.439927339553833,-0.11559978127479553,negative,STABLE_FAIL
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,6,recovery,paraphrase,false,false,false,false,SUPPORT,REFUTE,NOT_ENTITLED,false,false,false,0.5624591112136841,0.39075005054473877,-0.1717090606689453,negative,PASS_TO_FAIL,true,0.5643932819366455,0.539700984954834,-0.024692296981811523,negative,STABLE_PASS,true,0.9774361252784729,0.8917104005813599,-0.08572572469711304,negative,STABLE_PASS,true,-0.41854095458984375,0.19086754322052002,0.6094084978103638,positive,FAIL_TO_PASS,false,0.3102852702140808,0.18805119395256042,-0.12223407626152039,negative,STABLE_FAIL,true,-0.0580906867980957,-0.4211346507072449,-0.36304396390914917,negative,STABLE_FAIL
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,7,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.584000825881958,0.37175747752189636,-0.21224334836006165,negative,PASS_TO_FAIL,true,0.6588903665542603,0.7111197710037231,0.05222940444946289,positive,STABLE_PASS,false,0.9798324108123779,0.9518000483512878,-0.028032362461090088,negative,STABLE_PASS,true,0.5004022121429443,-0.24544262886047363,-0.745844841003418,negative,PASS_TO_FAIL,true,0.37703216075897217,0.2516217529773712,-0.12541040778160095,negative,STABLE_FAIL,true,0.2390289306640625,-0.22475939989089966,-0.46378833055496216,negative,PASS_TO_FAIL
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,8,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.551774263381958,0.4374096095561981,-0.11436465382575989,negative,PASS_TO_FAIL,true,0.7357500195503235,0.7300073504447937,-0.005742669105529785,negative,STABLE_PASS,true,0.9720560908317566,0.9726467132568359,0.0005906224250793457,positive,STABLE_PASS,false,1.1783233880996704,-0.17404794692993164,-1.352371335029602,negative,PASS_TO_FAIL,true,0.3946235775947571,0.31057801842689514,-0.08404555916786194,negative,STABLE_FAIL,true,0.2517291307449341,-0.0035529732704162598,-0.25528210401535034,negative,PASS_TO_FAIL
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,9,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5371790528297424,0.5480180978775024,0.01083904504776001,positive,STABLE_PASS,false,0.7318598031997681,0.6576075553894043,-0.07425224781036377,negative,STABLE_PASS,true,0.9805276393890381,0.9792072176933289,-0.0013204216957092285,negative,STABLE_PASS,true,2.2107603549957275,0.318631649017334,-1.8921287059783936,negative,STABLE_PASS,true,0.38548439741134644,0.35288751125335693,-0.0325968861579895,negative,STABLE_FAIL,true,0.3734394907951355,0.19291353225708008,-0.18052595853805542,negative,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,10,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.7177541851997375,0.651556134223938,-0.06619805097579956,negative,STABLE_PASS,true,0.8153676390647888,0.5690460205078125,-0.24632161855697632,negative,STABLE_PASS,true,0.9875823259353638,0.9776071310043335,-0.009975194931030273,negative,STABLE_PASS,true,2.269202947616577,0.32319414615631104,-1.9460088014602661,negative,STABLE_PASS,true,0.5779662728309631,0.3624629080295563,-0.21550336480140686,negative,PASS_TO_FAIL,true,1.2183545231819153,0.17656517028808594,-1.0417893528938293,negative,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,11,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5240929126739502,0.6948213577270508,0.17072844505310059,positive,STABLE_PASS,false,0.6058439612388611,0.5284563899040222,-0.07738757133483887,negative,STABLE_PASS,true,0.9906013011932373,0.9762068390846252,-0.01439446210861206,negative,STABLE_PASS,true,2.620325803756714,1.5032281875610352,-1.1170976161956787,negative,STABLE_PASS,true,0.3145342767238617,0.3584463596343994,0.04391208291053772,positive,STABLE_FAIL,false,0.2383447289466858,0.20853114128112793,-0.02981358766555786,negative,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,12,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5445482730865479,0.6754976511001587,0.13094937801361084,positive,STABLE_PASS,true,0.653232991695404,0.6426607966423035,-0.010572195053100586,negative,STABLE_PASS,false,0.9920762777328491,0.9748631715774536,-0.017213106155395508,negative,STABLE_PASS,false,2.6929616928100586,2.049516439437866,-0.6434452533721924,negative,STABLE_PASS,false,0.3528982698917389,0.42320355772972107,0.07030528783798218,positive,STABLE_FAIL,true,0.45276468992233276,0.5180737376213074,0.06530904769897461,positive,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,13,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.43249744176864624,0.6127697825431824,0.18027234077453613,positive,FAIL_TO_PASS,true,0.6334601044654846,0.7286908626556396,0.09523075819015503,positive,STABLE_PASS,true,0.9927012920379639,0.9817454218864441,-0.010955870151519775,negative,STABLE_PASS,false,2.951882839202881,2.595102548599243,-0.3567802906036377,negative,STABLE_PASS,false,0.271970272064209,0.43836870789527893,0.16639843583106995,positive,STABLE_FAIL,true,0.1544535756111145,0.6975575685501099,0.5431039929389954,positive,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,14,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.38306742906570435,0.541361391544342,0.1582939624786377,positive,FAIL_TO_PASS,true,0.6375197172164917,0.7838754057884216,0.14635568857192993,positive,STABLE_PASS,true,0.9930041432380676,0.9867845177650452,-0.006219625473022461,negative,STABLE_PASS,false,3.170318126678467,2.654402732849121,-0.5159153938293457,negative,STABLE_PASS,false,0.2425045669078827,0.4187517762184143,0.17624720931053162,positive,STABLE_FAIL,true,0.05165112018585205,0.6798290610313416,0.6281779408454895,positive,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,15,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.44866812229156494,0.5115383267402649,0.06287020444869995,positive,FAIL_TO_PASS,true,0.6299179196357727,0.8238797187805176,0.19396179914474487,positive,STABLE_PASS,true,0.9932838678359985,0.9897234439849854,-0.0035604238510131836,negative,STABLE_PASS,false,3.294886589050293,2.475649118423462,-0.819237470626831,negative,STABLE_PASS,false,0.28072595596313477,0.4171150326728821,0.13638907670974731,positive,STABLE_FAIL,true,0.2454291582107544,0.7021868228912354,0.45675766468048096,positive,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,16,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.3875695765018463,0.5695689916610718,0.18199941515922546,positive,FAIL_TO_PASS,true,0.4551544785499573,0.8657835721969604,0.4106290936470032,positive,FAIL_TO_PASS,true,0.9929471015930176,0.9911552667617798,-0.001791834831237793,negative,STABLE_PASS,false,3.3531248569488525,1.98733389377594,-1.3657909631729126,negative,STABLE_PASS,false,0.17515987157821655,0.48876193165779114,0.3136020600795746,positive,STABLE_FAIL,true,-0.23131990432739258,0.9783861041069031,1.2097060084342957,positive,FAIL_TO_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,17,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5203608870506287,0.7240725159645081,0.2037116289138794,positive,STABLE_PASS,true,0.7740193605422974,0.898013174533844,0.12399381399154663,positive,STABLE_PASS,true,0.9937969446182251,0.9918190240859985,-0.0019779205322265625,negative,STABLE_PASS,false,3.359541654586792,1.4652256965637207,-1.8943159580230713,negative,STABLE_PASS,false,0.4002709984779358,0.6449071764945984,0.2446361780166626,positive,FAIL_TO_PASS,true,0.8025205135345459,1.5383028090000153,0.7357822954654694,positive,STABLE_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,18,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.3392127454280853,0.8754590153694153,0.53624626994133,positive,FAIL_TO_PASS,true,0.6653814911842346,0.9082895517349243,0.2429080605506897,positive,STABLE_PASS,true,0.9934167861938477,0.9920310974121094,-0.0013856887817382812,negative,STABLE_PASS,false,3.4067442417144775,1.2545342445373535,-2.152209997177124,negative,STABLE_PASS,false,0.22422000765800476,0.7888336181640625,0.5646136105060577,positive,FAIL_TO_PASS,true,-0.006097078323364258,1.975794643163681,1.9818917214870453,positive,FAIL_TO_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,19,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.21610577404499054,0.9263727068901062,0.7102669328451157,positive,FAIL_TO_PASS,true,0.22914041578769684,0.8407542705535889,0.611613854765892,positive,FAIL_TO_PASS,true,0.9917402267456055,0.9921485185623169,0.0004082918167114258,positive,STABLE_PASS,true,3.428927421569824,2.3855371475219727,-1.0433902740478516,negative,STABLE_PASS,false,0.049109555780887604,0.772736668586731,0.7236271128058434,positive,FAIL_TO_PASS,true,-0.8067487925291061,2.1025102585554123,2.9092590510845184,positive,FAIL_TO_PASS
184,generated_fact_118__paraphrase,generated_fact_118__paraphrase,generated_fact_118__paraphrase,253,20,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.3259364068508148,0.917474091053009,0.5915376842021942,positive,FAIL_TO_PASS,true,0.3452264666557312,0.6493991017341614,0.3041726350784302,positive,FAIL_TO_PASS,true,0.9926965832710266,0.9910424947738647,-0.0016540884971618652,negative,STABLE_PASS,false,3.4937145709991455,2.8407680988311768,-0.6529464721679688,negative,STABLE_PASS,false,0.11170008033514023,0.5904698967933655,0.47876981645822525,positive,FAIL_TO_PASS,true,-0.5133731365203857,1.3968386352062225,1.9102117717266083,positive,FAIL_TO_PASS
185,reef_protection__none,reef_protection__none,reef_protection__none,48,1,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.7755216360092163,0.940248429775238,0.16472679376602173,positive,STABLE_PASS,true,0.1714116930961609,0.19969327747821808,0.02828158438205719,positive,STABLE_FAIL,true,0.9482756853103638,0.9224646091461182,-0.025811076164245605,negative,STABLE_PASS,false,-0.9131383895874023,-0.4120577573776245,0.5010806322097778,positive,STABLE_FAIL,true,0.12605759501457214,0.17320314049720764,0.0471455454826355,positive,STABLE_FAIL,true,-0.7051644772291183,-0.5767111778259277,0.1284532994031906,positive,STABLE_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,2,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5285424590110779,0.8246489763259888,0.2961065173149109,positive,STABLE_PASS,true,0.45087161660194397,0.39707499742507935,-0.053796619176864624,negative,STABLE_FAIL,false,0.9351248145103455,0.9218218922615051,-0.013302922248840332,negative,STABLE_PASS,false,1.0882505178451538,0.6953229904174805,-0.39292752742767334,negative,STABLE_PASS,false,0.22284471988677979,0.30184829235076904,0.07900357246398926,positive,STABLE_FAIL,true,-0.20845729112625122,-0.006677985191345215,0.201779305934906,positive,STABLE_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,3,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.23483845591545105,0.5141562223434448,0.2793177664279938,positive,FAIL_TO_PASS,true,0.6659232378005981,0.5469602346420288,-0.11896300315856934,negative,STABLE_PASS,false,0.8685745596885681,0.8665168881416321,-0.002057671546936035,negative,STABLE_PASS,false,0.21732020378112793,0.7034413814544678,0.48612117767333984,positive,STABLE_PASS,true,0.13583149015903473,0.24368447065353394,0.1078529804944992,positive,STABLE_FAIL,true,-0.5707342326641083,-0.18511635065078735,0.3856178820133209,positive,STABLE_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,4,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.2549782693386078,0.2564620077610016,0.0014837384223937988,positive,STABLE_FAIL,false,0.6628355979919434,0.48785147070884705,-0.1749841272830963,negative,PASS_TO_FAIL,true,0.8642097115516663,0.7974191904067993,-0.06679052114486694,negative,STABLE_PASS,true,0.05852937698364258,0.4375131130218506,0.378983736038208,positive,STABLE_PASS,false,0.14605893194675446,0.09976939111948013,-0.04628954082727432,negative,STABLE_FAIL,true,-0.5257010161876678,-0.6723328530788422,-0.14663183689117432,negative,STABLE_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,5,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3610754907131195,0.2383459359407425,-0.12272955477237701,negative,STABLE_FAIL,true,0.5746047496795654,0.5124225616455078,-0.06218218803405762,negative,STABLE_PASS,true,0.9299702644348145,0.8918748497962952,-0.03809541463851929,negative,STABLE_PASS,true,0.7929165363311768,1.3753149509429932,0.5823984146118164,positive,STABLE_PASS,false,0.19294622540473938,0.10892809927463531,-0.08401812613010406,negative,STABLE_FAIL,true,-0.28754574060440063,-0.5688819885253906,-0.28133624792099,negative,STABLE_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,6,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.4223785102367401,0.30658721923828125,-0.11579129099845886,negative,STABLE_FAIL,true,0.3839288055896759,0.5397636294364929,0.15583482384681702,positive,FAIL_TO_PASS,false,0.9608544111251831,0.9517815709114075,-0.009072840213775635,negative,STABLE_PASS,true,1.4976294040679932,0.8852570056915283,-0.6123723983764648,negative,STABLE_PASS,true,0.15581528842449188,0.15750522911548615,0.0016899406909942627,positive,STABLE_FAIL,false,-0.3723371922969818,-0.3832995593547821,-0.010962367057800293,negative,STABLE_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,7,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.4477471709251404,0.4027068316936493,-0.04504033923149109,negative,STABLE_FAIL,false,0.3021635413169861,0.40239205956459045,0.10022851824760437,positive,STABLE_FAIL,true,0.9760112762451172,0.9633233547210693,-0.012687921524047852,negative,STABLE_PASS,false,1.3174347877502441,2.3382885456085205,1.0208537578582764,positive,STABLE_PASS,true,0.1320473700761795,0.1561027318239212,0.0240553617477417,positive,STABLE_FAIL,true,-0.4682316482067108,-0.29652315378189087,0.17170849442481995,positive,STABLE_FAIL
